Date,France_bond,US_bond,Commodities,Europe_equity,AEX,Bist,Nasdaq,Emerging_equity,loss
2018-05-08 00:00:00,-0.001331662,-0.006193638,-0.008517606,0.001184834,0.001164533,-0.013434264,-0.005147699,0.002483986,0.0037034731015329336
2018-05-09 00:00:00,0.000352671,-0.002054504,0.009180212,0.006803782,0.00535706,0.021960339,0.009068287,2.20554e-05,-0.0063820073541753924
2018-05-10 00:00:00,0.000783269,0.004829039,0.00306636,0.00019449,0.00119247,0.004003054,0.012531885,0.012803099,-0.00494878429138218
2018-05-11 00:00:00,-0.000313234,0.005452835,-0.003998976,0.00149586,0.000160126,-0.005172561,0.004329925,0.006050559,-0.0010087097729504363
2018-05-14 00:00:00,-0.002941352,0.002062818,0.00206486,0.000203192,0.002220664,-0.003797187,0.003228193,0.003853319,-0.0008656786313179649
2018-05-15 00:00:00,-0.001768973,-0.013424906,-0.00196521,0.000708591,0.00171979,-0.007546934,-0.017482142,-0.016496,0.006980650127867791
2018-05-16 00:00:00,0.000590005,-0.007091161,-0.000387124,0.002050728,0.001133151,-3.21682e-05,-9.86227e-05,0.004181762,-4.7926206845280706e-05
2018-05-17 00:00:00,-0.001613507,0.000490164,0.000608106,0.006748899,0.00675437,-0.006953105,-0.001293201,-0.00904686,0.0005240110168374112
2018-05-18 00:00:00,0.00243893,0.000590914,0.000502517,-0.002054846,-0.003397908,0.005295678,-0.005769448,-0.005492245,0.0009786926727455153
2018-05-21 00:00:00,-0.000117876,-0.000827039,0.010448312,0.00376623,0.005346909,-0.014221723,0.004788322,5.27234e-05,-0.0011780671955652772
2018-05-22 00:00:00,-0.000235793,0.001698141,0.002697521,0.002688503,0.003467207,-0.032212677,-0.000835224,0.004264343,0.002241309515439313
2018-05-23 00:00:00,0.001727862,-0.004279432,0.000985481,-0.01150905,-0.01227675,0.008718345,-0.001250415,-0.009566147,0.0034016810463004393
2018-05-24 00:00:00,0.003564089,0.00415055,-0.003665822,-0.005614326,-0.006124174,0.00431082,0.002868384,0.003334045,-0.00036233668968743693
2018-05-25 00:00:00,0.002538023,-0.002771425,-0.010602753,0.001258397,0.002045599,0.020182912,-0.004117127,0.002298868,-0.001389326440609226
2018-05-29 00:00:00,0.004280495,0.008711535,0.002586221,-0.013272683,-0.009097427,0.015606206,-0.005024943,-0.004431905,3.976880589616483e-05
2018-05-30 00:00:00,-0.002799706,0.004430092,0.006908492,0.003358772,0.005088167,-0.027419981,0.018599719,-0.006440754,-0.0002935425995511942
2018-05-31 00:00:00,0.003032662,0.000714095,-0.002257424,-0.006359994,-0.008555143,-0.057027586,-0.002214558,0.002607245,0.008549396923269809
2018-06-01 00:00:00,-0.003032662,-0.002741803,-0.004254188,0.009666432,0.011384739,-0.014824291,0.015736733,0.010200943,-0.0028189040443263452
2018-06-04 00:00:00,-0.001402798,-0.000706576,-0.014403288,0.002995154,0.004496509,0.007011555,0.00833139,0.013208282,-0.0024745452973778254
2018-06-05 00:00:00,0.001675336,-0.000882626,-0.002852951,-0.003191497,0.001920919,-0.018573136,0.002065743,-0.001615554,0.002658264483417605
2018-06-06 00:00:00,-0.006914225,0.006364272,0.00294897,-0.000328847,-0.000960052,0.009849196,0.01574493,0.004535812,-0.0039340795460548195
2018-06-07 00:00:00,-0.002197544,0.005270777,0.002933553,-0.001833474,-0.000355805,0.022254772,-0.003933576,-0.000574223,-0.002730529240312085
2018-06-08 00:00:00,0.002001531,-0.004069995,0.002224528,-0.001928544,-0.003582577,-0.028259036,-0.002194434,-0.010982829,0.005789035895575945
2018-06-11 00:00:00,-0.002394459,0.001421628,-0.00188735,0.007336984,0.008552147,-0.000544076,0.004343749,0.00262814,-0.002442390795777835
2018-06-12 00:00:00,0.0007857,-0.000693489,0.004156108,-0.001298095,-0.003245145,-0.029632802,0.004862809,0.00196602,0.0028293838916517156
2018-06-13 00:00:00,0.002980044,-0.002120869,-0.002333826,0.00167582,0.001668209,-0.012623121,-0.00172986,-0.003713796,0.0020121834964743623
2018-06-14 00:00:00,0.004180592,-0.011043572,-0.004777873,0.012515876,0.006328046,0.003306737,-0.004355703,-0.010921598,0.0005641883009392112
2018-06-15 00:00:00,0.001908658,-0.000399834,-0.013022826,-0.009907554,-0.010307921,0.0,-0.003439611,-0.009300638,0.005529063102440626
2018-06-18 00:00:00,-0.000194594,-0.000637053,-0.000974228,-0.008101638,-0.003620562,-0.002732441,-0.00077812,-0.007480629,0.0030559187489408862
2018-06-19 00:00:00,0.001905392,-0.001211158,-0.011522493,-0.006909355,-0.009172128,0.015376417,-0.005272798,-0.017240566,0.004203973635766328
2018-06-20 00:00:00,-0.000349698,1.75407e-05,0.005660926,0.002489194,0.000720955,0.004662862,0.008508334,0.007761233,-0.003696025640129247
2018-06-21 00:00:00,0.000155436,0.001643002,-0.00379878,-0.008649032,-0.004279637,0.007432487,-0.008160161,-0.01372841,0.003646923531154256
2018-06-22 00:00:00,-0.000738538,0.002435781,0.015091354,0.011072452,0.013909421,0.008327546,-3.13486e-05,0.007140289,-0.007192960451184685
2018-06-25 00:00:00,-0.000427824,0.006957824,-0.009259507,-0.021406752,-0.024442401,-0.010142372,-0.01563731,-0.012962294,0.010809151690619537
2018-06-26 00:00:00,-0.001596232,-0.001929911,0.011013473,0.000889459,0.000840929,0.010796969,0.002298355,-0.002733507,-0.0024636454735584012
2018-06-27 00:00:00,0.002646019,-0.005051704,0.007622946,0.007756168,0.008949875,0.023632114,-0.02301162,-0.016047937,-0.0009104799921041407
2018-06-28 00:00:00,0.001785992,-0.001991363,-0.000746087,-0.007311735,-0.008566299,0.001333097,0.007321971,-0.003583662,0.0014571005963710387
2018-06-29 00:00:00,0.003871622,0.008085521,0.007623935,0.007529939,0.007642261,0.003041309,0.009050904,0.02139586,-0.008580588871996003
2018-07-02 00:00:00,0.001351534,-0.007068931,-0.013999798,-0.008180281,-0.009415531,-0.010337321,0.001340298,-0.00982373,0.006978822953656427
2018-07-03 00:00:00,0.000887157,0.005658534,-0.000135707,0.00815707,0.006474736,-0.00646138,-0.00441459,-0.000888726,-0.0011723571441860509
2018-07-05 00:00:00,0.000501417,-0.000570252,-0.010473304,0.004258812,0.005845797,0.018352398,0.011101374,-0.005446391,-0.0029871361045342715
2018-07-06 00:00:00,-0.000308535,0.004465945,0.008824304,0.001998159,0.002133688,-0.003670832,0.016849454,0.004281879,-0.004348260451894501
2018-07-09 00:00:00,-0.001273713,-0.000569294,0.001504568,0.006002711,0.007360632,-0.028049412,0.009292931,0.01606082,-0.0013674088253274597
2018-07-10 00:00:00,-0.000502212,-0.001727032,0.000179929,0.004321103,0.005132839,-0.049139485,-0.00097713,0.002778847,0.004839601557981146
2018-07-11 00:00:00,0.000463589,0.001385424,-0.02556106,-0.012848713,-0.013162013,-0.05781119,-0.006015297,-0.011062538,0.015300004260987113
2018-07-12 00:00:00,0.000694981,-0.0028824,0.005082607,0.007638211,0.006791203,-0.020826594,0.011246833,0.006022402,-0.001766745169358444
2018-07-13 00:00:00,0.001080122,-0.000668803,-0.002821159,0.001906194,0.005549856,0.003637471,-0.001876859,0.004408279,-0.0014069056716706496
2018-07-16 00:00:00,-0.002741156,0.002933266,-0.012173791,-0.003310669,-0.003165075,0.003222451,0.001086919,-0.004653479,0.002336574547509712
2018-07-17 00:00:00,0.002085506,-0.004135803,0.000158981,0.002408429,0.001503349,0.029521775,0.002372494,-0.001155082,-0.0041522478440550875
2018-07-18 00:00:00,-3.8581e-05,-0.001926716,0.000484553,0.005747562,0.015966562,0.010454621,-0.001715825,0.000128002,-0.0036628958183795163
2018-07-19 00:00:00,-0.000270109,-0.002148819,0.000189454,-0.002006522,0.003548879,0.008743092,-0.00724496,-0.008405462,0.0009355035031915759
2018-07-20 00:00:00,-0.003324445,0.007307733,0.006510296,-0.001649272,0.003483849,0.011539239,0.008270813,0.009618694,-0.005245675788625004
2018-07-23 00:00:00,-0.002170712,-0.003001451,-0.000196289,-0.001670317,-0.003010525,-0.012468916,0.002254851,-0.000642622,0.0026016276174816444
2018-07-24 00:00:00,0.001318494,-0.000264158,0.003615324,0.008491865,0.005489071,-0.025199445,-0.001680303,0.008513962,-8.701523446834336e-05
2018-07-25 00:00:00,0.000774773,8.10553e-05,0.007274212,-0.002714841,-0.001255924,0.03643648,0.010999392,0.01012841,-0.007817372351310276
2018-07-26 00:00:00,-0.0009298,-0.00348302,0.001182449,0.007941823,0.001325616,-0.010674575,-0.012115132,-0.000329844,0.0021141094568309093
2018-07-27 00:00:00,-0.000736705,0.001242335,-0.003294788,0.004053124,0.004487384,0.00806193,-0.014208957,0.004061031,-0.00047893005070900885
2018-07-30 00:00:00,-0.003302449,0.004701659,0.00835537,-0.002834108,-0.00530697,0.001762402,-0.00901773,-0.002023233,0.0009439164730612043
2018-07-31 00:00:00,0.001516595,-0.00087442,-0.006298829,0.002203999,0.001847588,0.00240105,0.004436875,-0.002496644,-0.0003471922040639147
2018-08-01 00:00:00,-0.003932338,-0.004905572,-0.015163352,-0.004828987,-0.002388562,-0.015659086,0.001193248,-0.001468147,0.005860053810412866
2018-08-02 00:00:00,0.000351035,-0.003744375,0.005738241,-0.008012325,-0.005127621,-0.031866819,0.007662209,-0.017306707,0.00644461747181399
2018-08-03 00:00:00,0.003114903,0.000372088,0.002995648,0.006740276,0.004097159,0.011224749,-9.73181e-05,0.006338471,-0.004363741719566411
2018-08-06 00:00:00,0.002097088,-0.001740254,0.003760333,-0.001201103,0.000471712,-0.045221309,0.003233212,-0.002256712,0.004978798456738154
2018-08-07 00:00:00,-0.001125667,0.001520233,0.003135533,0.004849942,0.002355013,0.023992895,0.005896497,0.008127563,-0.006139244601482713
2018-08-08 00:00:00,0.0,0.001115905,-0.007544295,-0.001983281,-0.00036591,-0.013891975,0.000677147,-0.000916118,0.0028475985021195194
2018-08-09 00:00:00,0.001203253,-0.000936091,-0.002590964,0.001874957,-0.00258315,-0.099011111,-0.002324763,-0.000966404,0.01257221781288613
2018-08-10 00:00:00,0.003214503,-0.010271311,-0.004805758,-0.011010718,-0.016279414,-0.023376507,-0.021240786,-0.017426597,0.012536131481802576
2018-08-13 00:00:00,-0.001005842,-0.000905625,-0.006700711,-0.002494895,-0.003184535,0.033099653,-0.00274131,-0.0169147,1.4572827679498745e-05
2018-08-14 00:00:00,-3.87064e-05,-0.005139817,0.001395451,0.000118946,0.000516586,0.076244776,0.002568122,-0.000769451,-0.009736967407188865
2018-08-15 00:00:00,0.001508442,0.000696446,-0.02028107,-0.013790908,-0.015760738,0.009947618,-0.01404716,-0.014842473,0.008236065696623981
2018-08-16 00:00:00,-0.001005375,0.003618555,0.010841875,0.005199671,0.006636142,-0.092475561,0.009089371,-0.003788508,0.007198315115302709
2018-08-17 00:00:00,0.000850768,0.001999562,-4.56527e-05,-0.000729284,-0.00618392,0.018099332,0.003185207,0.00176658,-0.0023919659763207146
2018-08-20 00:00:00,0.000656916,0.005147137,0.000227639,0.005727614,0.005590593,0.004921091,0.003049549,0.010998186,-0.004555226513351329
2018-08-21 00:00:00,-0.001507684,0.0076475,0.004443175,0.002260821,0.002066067,0.00832817,0.013225861,0.011157618,-0.005981457790351974
2018-08-22 00:00:00,-0.001316248,0.006503874,0.0084888,-0.000458171,0.003582949,-0.002878643,0.009075325,0.004492199,-0.0034512950489625632
2018-08-23 00:00:00,0.000426035,-0.002397943,-0.002598149,-0.001678699,-0.000518802,0.000982367,-0.003767488,-0.002651363,0.0015231351122948072
2018-08-24 00:00:00,-3.87229e-05,0.004585605,0.00737353,0.000587407,0.002466057,0.0,0.013535425,0.002389821,-0.0038793745597672236
2018-08-27 00:00:00,0.0,0.003676955,0.003150485,0.005216424,0.006830263,-0.016974506,0.013387657,0.018585739,-0.004291102869890137
2018-08-28 00:00:00,-0.002791998,0.002544122,-0.004752421,-0.000269306,-0.001951766,0.002051305,0.005274797,0.001520459,-0.0002078422138603736
2018-08-29 00:00:00,-0.001204515,-0.001793416,0.005847289,0.00282638,0.003758261,-0.049497369,0.008076596,-5.26212e-05,0.0038463911057690786
2018-08-30 00:00:00,0.003066713,-0.003244054,-0.001162036,-0.003068361,-0.003154628,0.028063231,-0.007173629,-0.013152094,-8.808943014931847e-05
2018-08-31 00:00:00,0.000581226,-0.003357676,0.001866304,-0.008589333,-0.00882526,0.0,-0.001688395,-0.00410282,0.0030028713625202957
2018-09-04 00:00:00,-0.000232648,-0.001959764,-0.002789671,-0.00690204,-0.011444813,-0.008437102,-0.002257793,-0.000492895,0.004297965552710392
2018-09-05 00:00:00,-0.00174659,0.005081335,-0.004616365,-0.011096473,-0.011814883,0.008197236,-0.007286885,-0.019148552,0.005254109754959949
2018-09-06 00:00:00,0.001979238,0.00163955,-0.006401428,-0.005613598,-0.013882423,0.019694918,-0.00875822,-0.00327328,0.0017801290248688345
2018-09-07 00:00:00,-0.001785022,-0.007821214,0.004117004,0.000960538,-0.001595697,0.005492522,-0.007034397,0.004314803,0.0004075033865332395
2018-09-10 00:00:00,0.000194179,0.003106017,0.002953218,0.004348527,0.002392593,-0.01957791,0.005493193,-0.010487885,0.0014120247867889513
2018-09-11 00:00:00,-0.001982392,-0.003173343,0.0034456,-0.000637477,-1.85441e-05,0.023265221,0.004957481,-0.007295738,-0.002360693967475111
2018-09-12 00:00:00,0.001244313,0.003804667,0.008329153,0.004570522,0.000888917,0.021739354,0.000724164,0.001077226,-0.005333855175968016
2018-09-13 00:00:00,-0.001010887,0.004035067,-0.010432657,-0.000905894,-0.001389159,0.031763596,0.011398929,0.012746086,-0.0058657486851773355
2018-09-14 00:00:00,-0.001946889,-0.002682496,-0.002627478,0.003325369,0.001870301,0.003598699,-0.001829563,0.009969403,-0.0012189480608395253
2018-09-17 00:00:00,-0.000116934,0.002871856,-0.006563916,0.001195919,0.000591738,-0.027553702,-0.011709999,-0.011066007,0.006477385702460328
2018-09-18 00:00:00,-0.001131067,-0.000862092,0.008574991,0.001217716,0.004077876,0.03020614,0.008122732,0.003048608,-0.0067250521741530345
2018-09-19 00:00:00,-0.000976086,-0.001875245,0.003623084,0.003764597,1.84306e-05,0.003239415,-0.001447128,0.013123945,-0.00244746357050335
2018-09-20 00:00:00,0.000234348,0.004820138,0.003583375,0.00721592,0.008032917,0.000184591,0.01482375,0.003719966,-0.005351113163632154
2018-09-21 00:00:00,0.001131906,0.000479258,0.007561415,0.004880909,0.004265192,0.019238224,-0.005580084,0.012716691,-0.005628369260921015
2018-09-24 00:00:00,-0.003203879,0.003161517,0.005261748,-0.005584071,-0.002476709,0.026377207,0.003679742,-0.008172573,-0.0024345807888697946
2018-09-25 00:00:00,-0.001684194,-0.001585804,0.000870548,0.004742497,0.007647184,0.004415351,0.001522942,-0.000396564,-0.0019483239943501596
2018-09-26 00:00:00,0.000979528,0.000942472,-0.005076491,0.003024532,-0.000524962,0.018309385,-0.003158601,0.006272914,-0.0026225780727177073
2018-09-27 00:00:00,0.000117479,-0.006751721,0.00032172,0.004038221,0.002531461,0.022453628,-0.001075151,0.003898992,-0.003228871195363428
2018-09-28 00:00:00,0.002737264,-0.003699973,0.006067434,-0.008308117,-0.0074862,-0.003413687,-0.003576725,-0.001770049,0.002418109917495373
2018-10-01 00:00:00,-0.001094007,-0.00488969,0.012696272,0.001890329,0.005316784,-0.019200256,-0.005869128,-0.003554535,0.0017985200588840622
2018-10-02 00:00:00,0.002303834,0.000280594,0.011983939,-0.004987564,-0.005844521,-0.012991075,-0.005313768,-0.010686775,0.0031245086058555444
2018-10-03 00:00:00,-0.00171761,-0.006960299,0.006427865,0.005060726,0.006387289,-0.016603548,0.000155196,0.000255091,0.0008473191013105702
2018-10-04 00:00:00,-0.003522509,-0.002942302,-0.012666776,-0.010368931,-0.015916872,-0.034271621,-0.019782556,-0.024109763,0.015281002170530383
2018-10-05 00:00:00,-0.001491015,-0.001448967,1.87151e-05,-0.008551244,-0.008508463,0.004083885,-0.01214626,-0.009144292,0.0046236784590753255
2018-10-09 00:00:00,0.00047081,0.000403661,0.003119391,0.002201494,0.006408407,0.010925821,0.000267158,-0.001234901,-0.002831326144197052
2018-10-10 00:00:00,-0.001098901,0.004865128,-0.011261724,-0.015694582,-0.016751847,-0.017005944,-0.036564569,-0.008744602,0.012634629958250057
2018-10-11 00:00:00,0.001138125,0.005218515,-0.008503556,-0.019871268,-0.019390262,0.023342798,-0.01053092,-0.032081557,0.00742573555617336
2018-10-12 00:00:00,0.000823352,-0.000452428,0.007226855,-0.002427706,-0.003094313,0.019957293,0.022122862,0.025703243,-0.00883421039783669
2018-10-15 00:00:00,-7.83853e-05,0.001792157,0.010437982,0.001736069,0.004001372,0.017079903,-0.005839847,-0.0077666,-0.0027027808545712073
2018-10-16 00:00:00,0.001683931,-0.000312697,-0.000288998,0.014876203,0.014973394,0.017170227,0.028403696,0.013714297,-0.011386923254274608
2018-10-17 00:00:00,0.001720161,-0.005868569,-0.003634835,-0.003953753,0.002657199,0.030359501,-0.00494654,-0.001107983,-0.001967520197868125
2018-10-18 00:00:00,0.000117176,-0.004307611,-0.010499166,-0.005165298,-0.007056992,-0.021148192,-0.024825582,-0.013660363,0.010727889848777067
2018-10-19 00:00:00,-0.00140702,0.000617059,0.000289686,-0.000470017,0.002478435,-0.010308024,-0.003184764,0.001712,0.0012760951296082734
2018-10-22 00:00:00,0.001016379,-0.003482709,0.000998798,-0.004249859,-0.011663941,-0.035868982,-0.001375458,0.009965503,0.00548624779082689
2018-10-23 00:00:00,0.002185623,0.00204042,-0.011565207,-0.014971433,-0.015962496,0.005948494,-0.003038388,-0.020875125,0.006961257849364105
2018-10-24 00:00:00,0.001597164,-0.005886551,-0.002694943,-0.002706241,-0.006007905,7.56648e-05,-0.053220963,-0.010271993,0.009703484984000296
2018-10-25 00:00:00,-0.000311442,-0.002170137,0.002254137,0.005178491,0.010499989,0.019064577,0.027787587,-0.004056299,-0.007362672251898461
2018-10-26 00:00:00,0.002566497,0.004189755,0.002852896,-0.007425232,-0.011051537,-0.034798855,-0.019636262,-0.007910264,0.008785905408539726
2018-10-29 00:00:00,-0.001088013,-0.000315949,-0.009649447,0.008494153,0.003697453,0.007827081,-0.016271813,-0.006570492,0.0017003795298444202
2018-10-30 00:00:00,0.000116629,-0.00333899,-0.007424795,0.000241211,0.002607546,0.005734071,0.013385632,0.001630604,-0.0016370250598096991
2018-10-31 00:00:00,3.88734e-05,-0.00541726,-0.003100748,0.017143486,0.015503906,-0.013548539,0.017121963,0.020836872,-0.006165499755651158
2018-11-01 00:00:00,-0.00097229,0.006378439,-1.96522e-05,0.0039211,0.004021065,0.035179078,0.023021876,0.015941768,-0.011066116972661508
2018-11-02 00:00:00,-0.00171353,-0.00447027,0.004382455,0.002541456,0.001918282,0.018611849,-0.012001061,0.02572912,-0.004450536471180391
2018-11-05 00:00:00,-7.79575e-05,0.002063284,0.001981958,-0.001043718,0.000268293,0.027930551,-0.002427576,-0.004863513,-0.0030305583984006484
2018-11-06 00:00:00,-0.000623879,0.001070837,-0.006978003,-0.003219776,0.000708635,-0.014607514,0.007986386,9.5139e-05,0.0019249418969609494
2018-11-07 00:00:00,-0.000936549,0.003946294,0.00030858,0.010264136,0.011913983,-0.001181298,0.030175939,0.005111612,-0.007526097888837971
2018-11-08 00:00:00,-0.00089835,-0.004762519,-0.006031483,0.002095561,-0.000170336,-0.02642338,-0.009039403,-0.004233603,0.006129462201489855
2018-11-09 00:00:00,0.002068899,-0.00619528,-0.009235198,-0.003324389,0.002022643,-0.00715878,-0.024603771,-0.019213623,0.008132369034048986
2018-11-13 00:00:00,-0.000662626,0.002193861,-0.021492664,0.006757595,0.006649595,0.015856547,1.11098e-06,-0.003002932,-0.0008385455433105732
2018-11-14 00:00:00,-0.00050701,0.003378698,0.019837946,-0.005729462,-0.004674662,0.017266659,-0.006871465,0.001902098,-0.003126163857943551
2018-11-15 00:00:00,0.001987569,0.000953811,-0.014299311,-0.00922818,-0.004277451,0.004913971,0.018099421,0.013162552,-0.001466504456332396
2018-11-16 00:00:00,-0.000740005,0.008665836,0.007827029,-0.001783704,-0.004697755,0.003420874,0.005325833,0.005765371,-0.0029876806458646044
2018-11-19 00:00:00,-0.001247564,0.005466397,0.007972825,-0.007500941,-0.006779758,0.002467081,-0.026711468,0.000899029,0.0031223433794770883
2018-11-20 00:00:00,0.001831824,-0.005834064,-0.024447325,-0.011402711,-0.016359752,-0.025815663,-0.022162077,-0.017351828,0.015038104045828005
2018-11-21 00:00:00,-0.000350515,-0.00071092,0.005077109,0.011594361,0.01334887,0.020187898,0.009314111,0.004278401,-0.007895917382317055
2018-11-23 00:00:00,0.002060934,0.000591017,-0.024116625,0.003338984,-0.000486405,0.004034868,-0.004782619,-0.00147069,0.002564175584664888
2018-11-26 00:00:00,-0.00124383,-0.000590216,0.004066794,0.012588398,0.009799058,0.012718236,0.02073301,0.008408358,-0.008368732950159039
2018-11-27 00:00:00,0.000544366,-0.003747881,-0.002116602,-0.002379096,0.00125189,-0.003992473,-0.004744013,0.003236812,0.0014886931978822099
2018-11-28 00:00:00,-0.000661054,0.001729977,0.002493111,7.32123e-05,3.85299e-05,0.014736022,0.029510253,0.013432076,-0.007749553160768571
2018-11-29 00:00:00,0.002680394,0.008834669,0.011988762,0.001648298,0.001346358,0.011046196,0.005928099,0.005102659,-0.006098058963362352
2018-11-30 00:00:00,0.001124402,-0.004537978,-0.003179383,-0.001614135,-0.001750655,0.003048139,0.00267126,-0.002904297,0.0008889270588483544
2018-12-03 00:00:00,-0.001008026,0.003529168,0.009443035,0.010341755,0.008627023,-0.030781497,0.017935736,0.022775025,-0.00523709218720482
2018-12-04 00:00:00,0.002634231,0.001539304,0.003410584,-0.007451812,-0.001222453,-0.002004471,-0.03975305,-0.003885068,0.0057380601797484
2018-12-06 00:00:00,0.002165675,0.002409715,-0.01660692,-0.03132424,-0.033738451,-0.006840741,0.004158737,-0.026848159,0.013130558623783012
2018-12-07 00:00:00,-0.002630359,0.002715284,0.016357847,0.006565007,0.010090818,0.009352109,-0.029534944,0.00315927,-0.002096267304411953
2018-12-10 00:00:00,0.000193645,-0.001361406,-0.012354072,-0.018904309,-0.017352781,-0.028908142,0.005395714,-0.019767377,0.011504000865562622
2018-12-11 00:00:00,-0.001550208,-0.006590352,-0.000228542,0.015155983,0.011442256,0.001945984,-0.003151514,0.001920783,-0.0023946418137284764
2018-12-12 00:00:00,-0.000116363,0.002480506,-0.004124959,0.016645775,0.017235476,-0.020475691,0.013643438,0.015159527,-0.0051456474743048625
2018-12-13 00:00:00,-0.000620829,-0.000279557,0.011509641,-0.001376614,-0.002848777,0.017496256,-0.004301259,0.00805195,-0.003487278985826181
2018-12-14 00:00:00,0.00027166,-0.003719007,-0.015056919,-0.006298681,-0.003429231,-0.009431925,-0.027961893,-0.014610112,0.009944105140940393
2018-12-17 00:00:00,-0.001436754,0.004972284,-0.014147381,-0.011436547,-0.01281549,-0.0033882,-0.019524803,-0.004160344,0.007684193688912169
2018-12-18 00:00:00,0.001359144,0.004327571,-0.01837096,-0.008372007,-0.011322002,0.011004796,0.006660448,-0.005163917,0.002437973998779208
2018-12-19 00:00:00,7.76096e-05,0.006146857,0.009674624,0.002880203,0.003109687,0.025033767,-0.016828637,0.004864138,-0.004437720024946634
2018-12-20 00:00:00,0.002248063,-0.000509058,-0.022353408,-0.014308486,-0.020408849,-0.011333041,-0.015596209,-0.006613559,0.011013547761983253
2018-12-21 00:00:00,-0.001937685,-0.002936247,0.000727777,6.73647e-05,-0.002389838,7.28881e-05,-0.033017045,-0.004906487,0.005469854519293507
2018-12-24 00:00:00,0.000155153,0.003507004,-0.02408638,-0.004190418,-0.013435289,-0.003641453,-0.022367045,-0.004681376,0.00851017560255922
2018-12-26 00:00:00,0.0,-0.002256838,0.031738677,-0.000838112,0.0,0.006852126,0.056723333,0.000727871,-0.011890301639804493
2018-12-27 00:00:00,0.000969161,0.003385801,-0.020891343,-0.016011429,-0.004840893,-0.005829705,0.004178394,0.004784122,0.004232076025161541
2018-12-28 00:00:00,-0.001473497,0.003528095,0.005329277,0.019873391,0.016955236,-0.005947867,0.003651877,0.010865345,-0.0066537896694556925
2018-12-31 00:00:00,0.000155207,0.003245082,-0.006630967,0.004193291,0.007633373,0.009192981,0.008639177,0.00437791,-0.0038700867062691907
2019-01-02 00:00:00,0.003292471,0.000228156,0.013861195,-0.001369945,-0.002688694,-0.018123662,0.004610264,-0.003904522,0.0004758401993202044
2019-01-03 00:00:00,0.000116007,0.010094276,0.004929523,-0.009125554,-0.012740876,-0.007905494,-0.027147755,-0.005968202,0.005893539691896391
2019-01-04 00:00:00,-0.002943001,-0.004835674,0.010871062,0.027907639,0.023859148,0.016249561,0.042682975,0.015511903,-0.01640457301214697
2019-01-07 00:00:00,-0.001902064,0.003903686,0.007126109,-0.00245006,-0.000528605,-0.01204645,0.017548349,0.01391751,-0.0032413682688645223
2019-01-08 00:00:00,-0.000582988,-0.00400765,0.006865027,0.008291695,0.003937337,-0.000423169,0.008623568,-0.002731091,-0.0025109844466565945
2019-01-09 00:00:00,0.001941974,0.007658623,0.017504551,0.005220419,0.005091412,0.01600101,0.015639266,0.02013091,-0.011231977298243323
2019-01-10 00:00:00,0.001822024,0.000146276,-0.000669551,0.003623637,0.003138895,-0.004578517,0.003550423,0.002764523,-0.001228963869690472
2019-01-11 00:00:00,0.001006504,-0.00154806,-0.004158973,0.000620164,0.001766334,0.005366311,-0.005395409,0.002960876,-8.289779232123484e-05
2019-01-14 00:00:00,0.001816882,-0.000113989,-0.000895478,-0.004625473,-0.007366895,0.01930503,-0.009448965,-0.007558354,0.001073361541366738
2019-01-15 00:00:00,0.001273713,0.000195401,0.014322679,0.003519912,0.006464087,0.030136879,0.016931362,0.015474975,-0.011146657081281569
2019-01-16 00:00:00,-0.001196472,0.001071305,0.004288213,0.004559434,0.003346428,0.022855496,0.002947768,0.00898175,-0.0058985535837816905
2019-01-17 00:00:00,-0.000849979,-0.002761327,-7.42727e-05,0.00036864,-6.00154e-05,0.016736975,0.005120259,-0.000997818,-0.0022051476177687573
2019-01-18 00:00:00,-0.000966763,-0.003414989,0.014081912,0.018260841,0.019534302,0.016771845,0.00810818,0.007925653,-0.010121571227780748
2019-01-22 00:00:00,0.001662318,0.002942554,-0.01854882,-0.004282094,-0.006157628,0.02418099,-0.019308829,-0.006912535,0.0032144367485313075
2019-01-23 00:00:00,0.00046341,0.001927884,-0.001177192,-0.0007877,0.001400087,0.012061993,0.003495858,0.001684642,-0.002394188619943907
2019-01-24 00:00:00,0.003430271,-0.003792351,0.005596345,0.00243494,0.005149678,0.017665432,0.000777603,0.004052348,-0.004440594616835727
2019-01-25 00:00:00,-0.000423329,0.005794908,0.006135509,0.006005377,0.009793459,0.000266255,0.020318513,0.016187326,-0.008064944850108516
2019-01-28 00:00:00,-0.001193984,0.003699657,-0.017521976,-0.009677273,-0.008226271,-0.007199892,-0.008398586,-0.004722176,0.0066159678996920435
2019-01-29 00:00:00,0.000115609,0.000396483,0.009006604,0.008020337,0.008032162,0.033584753,-0.00935786,0.002217534,-0.006592178253320244
2019-01-30 00:00:00,0.000577845,0.0013363,0.005535219,0.004178612,0.006734515,0.010860096,0.021259343,0.005215254,-0.007005682506716793
2019-01-31 00:00:00,0.002461729,0.007341784,-0.002128713,0.001309541,0.004138211,-0.004368829,0.016789544,0.011621864,-0.004678242358859705
2019-02-01 00:00:00,-0.000922438,-0.000865996,0.005207967,0.003069961,0.005000604,-0.010985999,-0.000712646,0.00260695,-0.0003117262355327999
2019-02-04 00:00:00,-0.000769349,-0.003786462,0.000707973,0.000620618,0.004652419,-0.002451624,0.00831009,-0.001742084,-0.0006999328808248578
